galaxy_ID,A,Vin,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
7815-3701,99.99962184451311,0.7824747616550314,5081.756448214463,2.027535032110545,4.097967662055811e-05,0.10005560896782391,0.5302615501529246,2.3235482159962473,5.000059445834153,14.00004034696001,99.99999997675766,459.65374047486114
7815-3702,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7815-3703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7815-3704,6.316617912512849e-06,0.0019328162977224788,6162.57504057884,1.931929701823913,4.095522121120474e-05,0.10005708881474468,1.1305909958718072,3.052462281605715,13.727746684926704,31.999960446168878,-99.99999997721724,209.92610569695344
7815-6101,0.009895868730235676,4.968169969911,384.3822459660814,27.566677499602655,0.09994200973676562,975.6747180116494,0.6213352779002694,2.059763070569223,30.02029184710451,25.939568173737644,-4.224662022696788,66.14095827711364
7815-6102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7815-6103,34.07282877447365,1.61210133253494,9999.999962435108,11.727522818945046,0.09940932829341893,384.02414166552893,0.11471691107547845,5.665596044963587,14.06861254481705,30.00000000000508,-37.283150593942025,390.11504047917623
7815-6104,28.547710811231415,0.5641828633451935,1408.1435431343496,3.7668892927928277,4.097967662055813e-05,0.10005833484484064,0.9308722483060611,2.670706980779458,7.139431769645311,15.00001549656353,99.86099738127184,612.0056578837236
7815-9101,4.239955010497776,4.271128557870085,9999.98858066269,11.95605459478162,4.098477443314567e-05,1.8899657423635305,0.10655011318595345,5.280617419039018,27.999977307643995,35.74305438266197,9.071577976578595,47.65686751698474
7815-9102,9.642309950237003,1.8495281033184234,9995.05374236505,7.773438356504083,0.09999999996733842,90.34394877295834,0.10643372406366336,1.3034670561367865,31.997711309802256,34.231934684690025,-0.0668238959375834,30.12260949797257
7815-12701,3.397619273726821,2.129156559463282,5863.275507008095,19.232911992180014,0.056829944418958334,0.10007337652389744,0.5746868305444174,4.10479966086384,39.5733741576631,20.00004451225633,99.99999997375343,1578.4878306211474
